Token,Coefficient
unilaterality,-0.15485970540007915
sited,-0.15485970540007915
replenishing,0.15483699934130357
parenting,0.15472002683717545
tiotropium,0.15471764087731113
hpa,-0.15468726539475003
consideration,-0.15467477420185904
biib091,0.15465935949191
acknowledged,-0.15462720293985507
repolarization,-0.1546225585980265
bct,-0.15459716780407362
mucociliary,0.15458513472167312
rti,0.15454600255080186
319mg,0.15445659558220562
iceland,-0.15443507486617727
bridging,0.15442765067266143
dw1030,0.15437153886186128
dw330sr,0.15437153886186128
dw340,0.15437153886186128
ropivacaine,0.1543697517840604
escitalopram,0.15434875625096678
repercussion,0.15434139536842487
wild,-0.15433755110890576
helped,-0.15433538064860125
kinematic,0.15432567808884126
proliferative,0.15430101327659804
tensioning,-0.15429965427681608
restorative,0.15426305515943592
maxillary,-0.15425948486705837
interseptal,-0.15425948486705837
retracted,-0.15425948486705837
distractor,-0.15425948486705837
canine,-0.15425948486705837
hm,-0.15423405655154931
h1n1,-0.15422447287255664
quit,0.1542239187138193
iteratively,0.15415024418546142
txt2protect,0.15415024418546142
t2p,0.15415024418546142
engineered,0.1541183182717586
overstimulation,0.15404831938207858
toxoid,-0.15400477682679606
acelluar,-0.15400477682679606
prioritize,-0.15394766857364608
acknowledge,-0.15394766857364608
biguanide,-0.15391386799509393
sep,-0.15387703709688338
zactima,-0.153873863180453
smartphones,-0.1538391580956986
intraneural,-0.153836308511564
anecdotal,-0.153836308511564
lusaka,0.1538129021685354
carbonyl,-0.15380295033381394
pronounced,0.15374316168693283
agitated,0.15371624385868393
osteomalacia,-0.153704721239037
epworth,0.1536895638208253
35kg,0.1536895638208253
compulsary,-0.15367539204061462
ghpsj,-0.15367539204061462
secretory,-0.1536693869493417
1alpha,0.1536617682337135
tricyclic,-0.1536555900481901
seattle,-0.15364398189527903
dulexitine,-0.15363304664659222
ggi,0.1535476358529836
gdis,0.1535476358529836
hgc,0.1535476358529836
equilibrated,-0.15353274323381547
rosemary,-0.15353274323381547
purepac,0.1535140815217288
modifies,-0.153500682308692
vegetarian,-0.15350040975349466
eater,-0.15350040975349466
costing,-0.15350040975349466
seclusion,0.15346980815335795
vitacel,0.1534524107810555
tachycardia,-0.15344183864224697
nvp,-0.15343467909829464
recieved,-0.15340211986756144
week8,-0.15340211986756144
buddhist,-0.15340211986756144
week1,-0.15340211986756144
pupose,-0.15340211986756144
divede,-0.15340211986756144
lack,-0.1533192704813636
comt,0.153308258371575
itb,0.1532938087196553
rubbing,0.1532938087196553
frog,0.1532938087196553
iliotibial,0.1532938087196553
irritated,0.1532938087196553
tensed,0.1532938087196553
clamshell,0.1532938087196553
starvationrefeeding,0.15328070182791556
conserved,0.15328070182791556
elegans,0.15328070182791556
catchup,0.15328070182791556
harm,-0.15323150353338594
peter,-0.15322975559571353
bimonthly,-0.15320554933373728
thpp,-0.15320554933373728
clustered,-0.15320554933373728
register,-0.15320036386433855
fastest,-0.15320017335339242
yap,-0.1531540072319965
rubra,-0.1531540072319965
fomulations,0.15311164636402963
fiber,0.153097975757404
differin,-0.1530402548928746
aczone,-0.1530402548928746
duac,-0.1530402548928746
wrinkling,-0.15302854053771459
prohibitively,0.15300260045575587
lentil,0.15300260045575587
polled,-0.15299998193844463
marcaine,-0.15299998193844463
spark,0.1529953336802137
virginia,-0.15298683334005672
richmond,-0.15298683334005672
vcu,-0.15298683334005672
cpc,-0.15298683334005672
nelson,-0.15298683334005672
nutriture,-0.15295828448736568
hyperhomocysteinemia,-0.15295828448736568
1c,-0.15295828448736568
thcy,-0.15295828448736568
plp,-0.15295828448736568
akt,-0.15295815723174316
ecog,-0.15293888297195224
uncover,-0.15293057233440577
ast,0.15292968248074723
imes,0.1529276814323941
myoelectric,0.1529276814323941
transhumeral,0.1529276814323941
elucidation,0.15292044681129285
large,-0.1529175814519772
electrophysiology,-0.15291729068406845
lorazepam,0.15288998444818538
improves,-0.15280509033894646
exam,-0.15276651766234522
clarified,0.15275225594691288
submitted,0.15271609287264457
tubule,0.1526595100239016
broach,0.15262796226036737
upstream,0.15260637140443734
1α,0.15260637140443734
yg,-0.15241727230519506
spirituality,-0.15241727230519506
wl,-0.15241727230519506
matvr,0.1523646464632515
ic,-0.15233183620565247
loaded,-0.15231223523636042
agenda,-0.15230236597263017
endure,-0.15230236597263017
refining,-0.15230236597263017
decelerate,-0.15230236597263017
anmt,-0.15230236597263017
disturb,0.1522864137133655
rutgers,-0.15226417770139766
baroreflex,-0.15226417770139766
newark,-0.15226417770139766
piscataway,-0.15226417770139766
employ,0.15225014413489021
infliximab,0.15222359436442365
ataluren,0.1522204480201508
cellular,-0.15219295998359567
tx,0.1521838184832745
mortem,0.15217322404968867
vr,-0.15214938329492803
multispectral,-0.15213901152276485
semiconductor,-0.15213901152276485
bulky,-0.15213901152276485
characterization,-0.15213878308842915
mtese,0.15211780991757734
mentorship,-0.1521156931090407
audi,0.15209065995626408
noonee,0.15209065995626408
chairless,0.15209065995626408
osteoarthritis,0.15207966289065566
acclimatized,0.1520704304556495
methazolamide,0.1520704304556495
difficultly,0.1520704304556495
ischemia,0.15206291181573586
encapsulated,-0.1520614461242098
infantis,-0.1520614461242098
scalable,0.15203696533041294
fitting,-0.15200555711188618
characterised,0.15195124116521685
sprain,0.15193601377060825
esomeprazole,0.1518142104651158
quetiapine,0.15181415972803375
wait,0.15174624706140055
eligible,-0.15173803178978448
diphosphonate,0.15170915795381112
radiopharmaceutical,0.15170915795381112
radionuclide,0.15170915795381112
tomographic,0.15170915795381112
overgrowth,0.15162355634617936
fluid,-0.15160020883871075
microscope,0.15159641088833606
oestrogenic,-0.15158723101028243
electromyographic,0.15158259669051155
combinational,-0.15157846093630342
update,0.15157506150647315
pc1,0.15157308693512078
cvcrc,0.15157308693512078
congruence,0.15157308693512078
initiate,-0.1515110567407636
nn,-0.1515063343503682
timed,-0.1514723834492552
nomogram,0.151448607880528
dermoid,-0.15140430319920184
fertilize,0.15136626197905587
pik3ca,-0.15135183304317104
nnc0385,0.15128442577057527
telopeptides,-0.15128112482812506
aiming,-0.1512125819908949
radiology,0.15119343908588667
causing,0.15117888946231192
piezocision,-0.1511735593061735
bicuspid,-0.1511735593061735
malocclusion,-0.1511735593061735
cadcam,-0.1511735593061735
ruga,-0.1511735593061735
div,-0.1511735593061735
450mg,0.1511715597711444
gv,0.1511715597711444
infusing,0.1511445874823377
ami,0.1511445874823377
toolkit,0.15113727325346527
attrition,-0.15112054636365502
pd,0.15111058478130676
protodioscin,0.15098258438478598
furosap,0.15098258438478598
hscrp,0.1509544078481469
therapist,-0.1509290872620225
nct00488111,-0.15092740473150806
evraâ,-0.15088369136694252
cilestâ,-0.15088369136694252
norelgestromin,-0.15088369136694252
norgestrel,-0.15088369136694252
beigeing,0.15081023385331313
antiobesity,0.15081023385331313
browning,0.15081023385331313
wat,0.15081023385331313
hesitancy,-0.15080980907743563
urogynecologists,-0.15080980907743563
religious,0.15080470950566732
communicate,-0.15079669812061555
implant,-0.15076449676960446
restricted,-0.15071418878833304
nash,0.1507129439161154
omnic,0.1506866756949697
vesicare,0.1506866756949697
erosion,-0.15059901935732903
approximate,0.15056638816465334
momentous,0.15051220014139552
inadequate,0.1504394944125371
normolipidemic,0.1504331117807669
antilipolytic,0.1504331117807669
cacr,0.15043186666257302
fisher,-0.1504251244614414
transferred,0.15041181363925393
feed,-0.15041117849278574
quasi,-0.1503042436433536
maraviroc,0.15028742235998155
fundus,-0.1502838394561194
asa,0.15027510676732977
unexplored,0.15021078886244218
prozac,0.15019662204342063
dista,0.15019662204342063
pulvules,0.15019662204342063
say,-0.1501718897508422
devoid,-0.15017167019641567
intersubject,0.15016464858204898
hegdap,-0.1501292107510277
neuman,-0.1501292107510277
bryostatin,-0.15005164862527426
cease,-0.15000475577586966
intelligence,-0.1499798093564979
opposite,-0.1499388877377704
hungry,-0.14992018522279835
proxy,-0.1498857893751262
scrutiny,-0.1498857893751262
synchronisation,-0.1498857893751262
dominance,-0.1498857893751262
flexibly,-0.1498857893751262
practising,-0.1498857893751262
turkey,-0.14978376686395292
cma,0.1497754479797983
framed,0.1497204474707475
dramatic,-0.1497042662979356
hcp0911,0.14966302491864772
rwanda,-0.1496215343526376
transcriptomics,0.14958247636221325
multiomics,0.14958247636221325
multiomic,0.14958247636221325
nizo,0.14956671170257543
saccharomyces,0.14956671170257543
helveticus,0.14956671170257543
calprotectin,0.14956671170257543
boulardii,0.14956671170257543
7x24,0.14956671170257543
e1392,0.14956671170257543
protetec,0.14956671170257543
10e10,0.14956671170257543
rosell,0.14956671170257543
siga,0.14956671170257543
4x10,0.14956671170257543
5x10e9,0.14956671170257543
oedema,0.14956641243608443
ulthera,-0.14952979552170592
pretend,-0.14947133981609584
myocutaneous,-0.14947133981609584
alegre,0.14945212040822206
porto,0.14945212040822206
unbound,0.14945023326753196
ocom,-0.14941193946175504
oriental,-0.14941193946175504
rf,-0.1493686946805326
innate,0.14936219693541797
mine,-0.14932266912069417
docosohexaenoic,-0.14932266912069417
martek,-0.14932266912069417
distributed,0.1493183252068598
rgct,-0.14928299453931174
spectral,0.149238641284603
dwelling,-0.1492269631540099
pcbs,-0.1491965876604645
phthalates,-0.1491965876604645
biphenyls,-0.1491965876604645
meconium,-0.1491965876604645
pbdes,-0.1491965876604645
polychlorinated,-0.1491965876604645
hdacs,0.14915626032383894
videotaped,-0.14914993327546391
neuroemotional,-0.14914993327546391
cortef,0.1491429970591286
chronocort,0.1491429970591286
authoritative,-0.1491408560638414
sofa,-0.1491408560638414
sleeper,0.14913079053925724
thrower,0.14913079053925724
blow,0.14913079053925724
institute,0.14905663309170497
wood,-0.14903488217420158
nearing,-0.1490318466548174
4fmfes,-0.1490318466548174
burdened,-0.1490318466548174
hint,-0.1490318466548174
unsuspected,-0.1490318466548174
ssri,-0.14899749886755367
mcgill,-0.14897040281484367
y86,0.14896637509807203
adenosylcobalamin,0.14896637509807203
monocentric,-0.14896319719817497
amitriptyline,0.14894167621008683
openly,0.14893247435192225
noble,0.14893247435192225
germanium,0.14893247435192225
emergency,-0.1488940667599489
squat,-0.14887894031013668
aspartate,0.1488729682818709
dihydroartemisinin,0.14878138248770448
piperaquine,0.14878138248770448
eurartesim,0.14878138248770448
carboplatinum,-0.1487740831661358
delineating,0.14870493203904722
assisting,-0.14869641442150025
morphological,0.14869325529402774
defer,-0.14868733162647038
suvn,0.14867872894874123
fourier,-0.1486721405696236
pgd,-0.14864563362097444
fl,0.148637809991599
blunt,-0.14863014880824013
rfixfc,0.14858580599519777
fast,-0.14857245454925294
hepatitis,0.148526386574455
vxa,0.14847493351080568
invited,0.1484678232534928
cmf,-0.14841919744321308
believed,0.1484117670949728
thinness,-0.14838730869809805
malondialdehyde,0.14838290454881278
vaptor,0.1483633353639117
rheumatoid,-0.14835676301356435
respectful,-0.14834545551365586
hsc,0.1483195705024773
circulating,0.1483041868409809
defective,-0.14829271163490632
sky0402,-0.14822422291132087
categorized,0.14822019739645725
ftmpf,-0.1481470963239934
mucoperiosteal,-0.1481470963239934
sk,0.14811987677322552
underwear,-0.14807934811757775
midlife,-0.14804560776621975
worker,0.14804491376057793
gan,0.1480376133394102
isomaltoside,-0.148023989866169
pht,0.14795419547572017
semimembranosus,0.14795419547572017
semitendinosus,0.14795419547572017
willingness,0.14794670087171957
c21,0.14789909075362953
8x100,0.14789314095844958
2x250,0.14789314095844958
beet,0.14789314095844958
duodenal,0.1478157731834664
abrogates,0.1478061183978755
plausibility,0.1478061183978755
verified,0.14780224361376448
random,-0.14777267639475727
adrb1,-0.14775752695328942
restrict,-0.1477492672054952
simulate,0.14765888163692623
normative,0.14765205842855517
cytoreduction,-0.1475863676339837
hypopnea,-0.14756491149914902
exclusively,-0.14751366083125675
monday,0.14749086962299804
debridement,0.14747124712113854
healed,0.14747124712113854
homogenized,0.14747124712113854
cable,0.14747124712113854
esthetic,0.14747124712113854
epithelialization,0.14747124712113854
tulle,0.14747124712113854
electrocuted,0.14747124712113854
sofra,0.14747124712113854
rebreathing,0.14747124712113854
acknowledging,0.14747124712113854
ebm,0.147456057572571
rehospitalizations,0.147456057572571
anatomopathologic,0.147456057572571
consultant,-0.14738773004909017
hypermutated,-0.14736310897247817
exome,-0.14736310897247817
prescreened,-0.14736310897247817
diphtheria,-0.14734776045509254
pertussis,-0.14734776045509254
sometimes,-0.14734621709027956
absence,0.14733332339679892
enduring,-0.14732988059441715
disseminating,-0.14731778028618278
electroporation,0.14730045441195
kva4,0.14723225740510776
ntp42,0.14723225740510776
bc,-0.14715048737755718
esb,-0.14708635634389927
ergospirometry,0.14704617285857033
catalina,-0.14692068742329698
rescue,-0.1469142043036323
replenish,0.14689755252831097
manner,0.1468835959180787
psy,-0.1468564929839888
interrupting,-0.14684457961626027
nia,-0.14684457961626027
subjetcs,0.14679228818103332
exparel,-0.14678951298571882
negotiated,-0.14676019746095878
dlmo,-0.14675366357288902
timer,-0.14675366357288902
chih,-0.14671821068153243
diseased,-0.14671821068153243
tcc,-0.14671821068153243
kinesiology,0.14670763423172115
eaxh,0.14670763423172115
ounce,0.14668348642342932
elio,0.14664491637161414
cd133,0.1466365658218647
tinel,0.14661495662953375
neuroma,0.14661495662953375
transection,0.14661495662953375
posteromedial,0.14660913284821742
attendant,-0.14660865351389932
cincinnati,0.14654957080637132
eden,0.14654957080637132
augustine,0.14654957080637132
prairie,0.14654957080637132
unexpectedly,0.14654957080637132
cooled,0.14654957080637132
zero,0.14654957080637132
pic,0.14654957080637132
oscillometrically,0.14654957080637132
cubital,0.14654957080637132
31,0.14654957080637132
multiarm,-0.14650507855877337
lccc1214,-0.14650507855877337
acc,0.14647254759427472
criminality,0.14647254759427472
preptech,0.1464658886686894
listing,0.1464658886686894
weakening,-0.14640001644449296
thermachoicetm,-0.14639505260910451
novasuretm,-0.14639505260910451
nice,0.14637459888728435
sum,0.14626437592426433
tgf,-0.14626276221614246
landscape,0.14620894345612312
programed,-0.14620314421190783
breaktrough,-0.14620314421190783
cosmesis,-0.14617550209222951
batted,0.14614561872032059
squad,0.14614561872032059
takeda,0.1460577481095278
icd,0.1460401228137692
die,0.14602421472476582
acidification,-0.14599960286860791
acidform,-0.14599960286860791
hydroxyethylcellulose,-0.14599960286860791
conclusive,0.1459853602696531
25ohd3,0.1459563336200594
3x6,0.1459563336200594
vitd3,0.1459563336200594
vitd2,0.1459563336200594
25ohd2,0.1459563336200594
rejected,0.1459563336200594
hanoi,0.14595046469640105
minh,0.14595046469640105
metformin,-0.14591612840880272
perimeter,0.14582432448139823
pot,0.14579446238207625
foresee,0.14577304881206476
patency,-0.14576536539502635
o2,-0.14571954561576747
nh,-0.14567716126694596
vigil,-0.14561924423880485
good,0.1455814252129955
winter,-0.1455517639317465
resolving,-0.14551503556648648
compete,0.14549194112523453
6g,0.14545881671870067
curves,-0.14543657457571277
rv568,0.14539119534765954
hayfever,0.14539119534765954
fifa,-0.1453808245660242
blastomere,-0.14531345662715853
18h,-0.14531345662715853
taste,-0.14529014070588658
mu,0.1452895405313045
ipaq,0.14525599858889027
recommend,0.1452062047491062
bal,-0.145195320541219
alginate,-0.14516168393072362
clostridium,-0.1451300181743183
belong,-0.14505393906703734
inhibit,-0.14505112712401544
burdensome,-0.14503136019552645
yasmin,-0.145026324588056
neramexane,-0.145026324588056
salud,-0.14501429729751272
fluctuate,-0.1449739006723236
